35,1895,2400
92,2942,67
126,895,2522,2523,3257
147,67,2942
178,754,2021,1941
181,1170,230
196,136,1074,1075,1076,2086,2034,2017
234,2522,2523,895
242,2021,1941
281,1941,2021,754,282,307,308
307,3257,2522,2523,895
325,1278,1279,611,2604,2912,152,153,154,340
356,2857,1754,2389,2390,1311
364,1754,2857
391,2400,1895
398,794,795,796,2398
399,820,821,1623,1650,2189,378
428,1860,471,2673,2674,2675
441,2398,794,795,796
459,230,1170
505,901,2181,1914,1268,3126,2642
565,2144,444
635,566,567,1842,2995
715,2564,3074,3075
741,1054,1808,195,2795,936,774
742,444,2144
758,2781,1548,1469,1470,3025
773,3074,3075,2564
783,2922,2923,1685,653,1122,195,1001
787,1842,566,567
818,2142,2143,1622,1077,195,1808,1054
976,735,3231,3232,1445,837,838,2181,901
990,136,1847,2539,2540,1074,1075,1076,2181,1991
1030,1779,1093,1094,1095,1623,820,821
1099,1278,1279,611,2912,528,529
